Company,#,Deal Type,Date,Amount,Raised to Date,Pre-Val,Post-Val,Investors,Status,Stage,Source File
CloudBees,5,Later Stage VC,22-Feb-2018,$2.45M,$51.58M,~$356.9M,~$359.3M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
CloudBees,4,Later Stage VC (Series D),27-Jan-2015,$23.37M,$49.13M,$185.00M,$208.37M,"Lightspeed Venture Partners, Matrix Partners, Verizon Ventures, Blue Cloud Ventures",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
CloudBees,3,Later Stage VC (Series C),05-Mar-2014,$11.26M,$25.76M,$55.00M,$66.26M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
CloudBees,2,Early Stage VC (Series B),25-Jul-2011,$10.50M,$14.50M,$35.00M,$45.50M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
CloudBees,1,Early Stage VC (Series A),29-Nov-2010,$4.00M,$4.00M,$8.00M,$12.00M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,10,Merger/Acquisition,28-Jul-2025,n.d.,~$1.08B,~$5.7B,~$5.7B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,9,Secondary Transaction - Private,01-Sep-2024,n.d.,~$1.08B,~$5.33B,~$5.33B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,8,Merger/Acquisition,01-Nov-2023,n.d.,$1.08B,~$4.74B,~$4.74B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,7,Later Stage VC (Series E),21-Apr-2022,$410.00M,$1.08B,$3.64B,$3.80B,"Baillie Gifford, T. Rowe Price, Hercules Capital",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,6,Secondary Transaction - Private,04-Sep-2020,n.d.,$666.01M,~$3.07B,~$3.07B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,5,Later Stage VC (Series D),13-Nov-2019,$400.00M,$666.01M,$2.35B,$2.75B,"Generation Investment Management, T. Rowe Price, Baillie Gifford, Fidelity, Durable Capital Partners, CapitalG",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,4,Later Stage VC (Series C),21-Sep-2018,$185.00M,$266.01M,$895.00M,$1.08B,"CapitalG, T. Rowe Price, Lone Pine Capital, Greylock Partners, Y Combinator",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,3,Debt - General,01-Feb-2018,n.d.,$81.01M,~$625.7M,~$625.7M,JP Morgan,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,2,Early Stage VC (Series B),24-Jul-2017,$62.50M,$81.01M,$300.00M,$362.50M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Convoy,1,Early Stage VC (Series A),21-Dec-2015,$18.51M,$18.51M,$40.00M,$58.51M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,14,Secondary Transaction - Private,01-Jan-2026,n.d.,$1.05B,~$9.45B,~$9.45B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,13,Later Stage VC,12-May-2023,~$1.47B,$1.05B,~$6.67B,~$8.14B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,12,Later Stage VC (Series G),27-Jul-2021,$300.00M,$1.05B,$6.05B,$6.30B,Altimeter Capital; Tiger Global Management,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,11,Later Stage VC (Series F),09-Dec-2020,$317.09M,$748.21M,$2.50B,$2.82B,"Altimeter Capital, Snowflake Ventures, Salesforce Ventures, HPE, Tiger Global, BlackRock",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,10,Later Stage VC (Series E),17-Sep-2019,$206.00M,$431.11M,$1.09B,$1.30B,"Sapphire Ventures, Tiger Global, World Innovation Lab, AllianceBernstein, EDBI, NEA",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,9,Later Stage VC (Series D),18-Oct-2018,$100.00M,$225.11M,$625.00M,$725.00M,"Meritech Capital, Sapphire Ventures, DFJ Growth, NEA, IA Ventures, Intel Capital",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,8,Grant,03-Sep-2018,$0.20M,$125.11M,~$677.8M,~$677.8M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,7,Later Stage VC (Series C),15-Aug-2017,$67.69M,$125.11M,$215.00M,$282.69M,"New Enterprise Associates, Intel Capital, NVIDIA GPU Ventures, Recruit, NYCA Partners",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,6,Accelerator/Incubator,21-Mar-2017,~$7.2M,$57.42M,~$32.8M,~$40M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,5,Early Stage VC (Series B),01-Jun-2016,$33.00M,$57.42M,$89.36M,$122.11M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DataRobot,4,Early Stage VC (Series A),01-Aug-2014,$21.00M,$24.42M,$50.00M,$71.00M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
DataRobot,3,Seed Round,13-Sep-2013,$3.30M,$3.42M,$6.50M,$9.80M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
DataRobot,2,Accelerator/Incubator,01-Jan-2013,$0.12M,$0.12M,~$5.6M,~$5.7M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
DataRobot,1,Accelerator/Incubator,n.d.,~$250M,~$2.78B,$6.05B,$6.3B,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Faire,13,Secondary Transaction - Private,17-Nov-2025,$100.00M,$1.51B,$11.99B,$5.20B,WCM Investment Management,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Faire,12,Later Stage VC,27-Sep-2023,~$1.62B,$1.51B,~$7.37B,~$8.99B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Faire,11,Later Stage VC (Series G),06-May-2022,$816.00M,$1.51B,$11.99B,$12.59B,"Sequoia Capital, Y Combinator, Durable Capital Partners, D1 Capital Partners, Dragoneer",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Faire,10,Early Stage VC,10-Jun-2021,$260.00M,$695.29M,$6.74B,$7.00B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Faire,9,Early Stage VC,19-Oct-2020,$169.80M,$435.29M,$2.43B,$2.60B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Faire,8,Early Stage VC,30-Oct-2019,$150.00M,$265.49M,$850.00M,$1.00B,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Faire,7,Early Stage VC,13-Dec-2018,$60.00M,$115.49M,$475.00M,$535.00M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Faire,6,Early Stage VC (Series B),01-Jul-2018,$39.44M,$55.49M,$170.00M,$209.44M,"Lightspeed Venture Partners, Founders Fund, DST Global, Sequoia Capital",Completed,Startup,deal_history_all_companies_batch2.csv
Faire,5,Early Stage VC (Series A),22-Feb-2018,$12.00M,$16.04M,$50.50M,$62.50M,"Forerunner Ventures, Khosla Ventures, Sequoia Capital",Completed,Startup,deal_history_all_companies_batch2.csv
Faire,4,Seed Round,15-Nov-2017,$3.40M(E),$4.04M,$17.00M,$20.40M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Faire,3,Accelerator/Incubator,21-Mar-2017,$0.13M,$0.64M,~$6.9M,~$7M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Faire,2,Seed Round,10-Mar-2017,$0.52M(E),$0.52M,$6.48M,$7.00M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Faire,1,Accelerator/Incubator,01-Jan-2017,~$1.1M,~$1.1M,~$5.1M,~$6.2M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Solugen,11,Accelerator/Incubator,01-Sep-2022,~$210M,$642.95M,$1.97B,$2.18B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,10,Later Stage VC (Series D),26-Jul-2022,$200.00M,$642.95M,$1.97B,$2.18B,"Kinnevik, Lowercarbon Capital, Refactor Capital, Temasek, Baillie Gifford, GIC",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,9,Later Stage VC (Series C1),19-Nov-2021,$357.00M,$442.95M,$1.44B,$1.80B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,8,Early Stage VC (Series B1),15-Sep-2020,$30.15M,$85.95M,$199.85M,$230.00M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,7,Debt - PPP,15-Apr-2020,$0.73M,$55.80M,~$171.5M,~$171.5M,US Department of Energy,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,6,Debt - General,30-Sep-2019,$4.98M,$55.80M,~$113.8M,~$113.8M,US Department of Energy,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,5,Early Stage VC (Series B),22-May-2019,$32.00M,$50.82M,$70.00M,$90.00M,"Founders Fund, Y Combinator, Refactor Capital, Fifty Years, KdT Ventures",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Solugen,4,Early Stage VC (Series A),31-Oct-2018,$18.70M,$18.82M,$24.00M,$42.70M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Solugen,3,Accelerator/Incubator,01-Jan-2018,~$2.7M,$0.12M,~$12.5M,~$15.2M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Solugen,2,Early Stage VC,01-Jan-2017,~$700K,$0.12M,~$3.1M,~$3.8M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Solugen,1,Accelerator/Incubator,01-Jun-2016,$0.12M,$0.12M,$1.59M,$1.71M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Coverflex,7,Later Stage VC,01-Jan-2026,~$14.9M,$29.40M,~$67.6M,~$82.5M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Coverflex,6,Accelerator/Incubator,26-Jun-2023,~$7.2M,$29.40M,~$32.8M,~$40M,Hackquarters,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Coverflex,5,Early Stage VC (Series A),01-Jan-2023,$15.90M,$29.40M,$39.14M,$55.03M(E),Hackquarters,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Coverflex,4,Seed Round,14-Apr-2021,$5.93M,$13.51M,$26.58M,$32.51M(E),"Breega, Portugal 200M Fund",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Coverflex,3,Seed Round,25-Sep-2019,$5.30M,$7.58M,$13.79M,$19.09M(E),n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Coverflex,2,Accelerator/Incubator,n.d.,~$15.9M,$2.28M,$39.14M,$55.03M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Coverflex,1,Angel (individual),01-Jan-2019,$2.28M,$2.28M,~$13.1M,~$15.4M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
ConsenSys,15,IPO,30-Oct-2025,n.d.,~$5.18B,~$10.5B,~$10.5B,C1Fund,Announced,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,14,Later Stage VC,15-Dec-2025,~$1.89B,$733.50M,~$8.61B,~$10.5B,C1Fund,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,13,Later Stage VC,01-Mar-2024,~$1.61B,$733.50M,~$7.33B,~$8.94B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,12,Accelerator/Incubator,n.d.,~$450M,$733.50M,$6.55B,$7B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,11,Later Stage VC,01-Jan-2023,~$1.37B,$733.50M,~$6.22B,~$7.59B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,10,Secondary Transaction - Private,09-Aug-2022,n.d.,$733.50M,~$7.16B,~$7.16B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,9,Later Stage VC,01-Jun-2022,~$1.26B,$733.50M,~$5.74B,$7.00B(E),n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,8,Later Stage VC (Series D),15-Mar-2022,$450.00M,$733.50M,$6.55B,$7.00B,"ParaFi Capital, Temasek, SoftBank Vision Fund 2, Microsoft, Anthos Capital, Sound Ventures",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,7,Later Stage VC (Series C),15-Nov-2021,$200.00M,$283.50M,$3.00B,$3.20B,"Marshall Wace, Third Point, ParaFi Capital, Think Investments, Animoca Brands, Coinbase Ventures",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,6,Later Stage VC (Series A),13-Apr-2021,$65.00M,$83.50M,~$735M,~$800M,"JPMorgan, Mastercard, UBS, Protocol Labs, Maker, Alameda Research",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,5,Later Stage VC,12-Nov-2020,~$192.6M,$18.50M,~$877.4M,~$1.07B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,4,Debt - PPP,27-Apr-2020,$10.00M,$18.50M,~$562M,~$562M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,3,Later Stage VC,02-Jul-2019,$10.00M,$18.50M,~$236.5M,~$246.5M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
ConsenSys,2,Seed Round,12-Nov-2018,$8.00M,$8.50M,~$72M,~$80M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
ConsenSys,1,Accelerator/Incubator,01-Jan-2014,$0.50M,$0.50M,~$86K,~$586K,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
FiscalNote,23,PIPE,01-Jan-2025,$33.30M,$1.59B,~$1.69B,~$1.72B,n.d.,Completed,Profitable,deal_history_all_companies_batch2.csv
FiscalNote,22,Debt Refinancing,12-Aug-2025,$75.00M,$1.55B,~$1.81B,~$1.81B,Runway Growth Capital,Completed,Profitable,deal_history_all_companies_batch2.csv
FiscalNote,21,PIPE,01-Jun-2023,$100.00M,$1.48B,~$1.28B,~$1.38B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,20,PIPE,22-May-2023,$0.05M,$1.38B,~$1.36B,~$1.36B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,19,Reverse Merger,29-Jul-2022,$175.00M,$1.38B,$1.04B,$1.21B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,18,Debt - General,01-Mar-2022,$20.00M,$1.38B,~$1.26B,~$1.26B,Runway Growth Capital,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,17,Debt - General,30-Sep-2021,$10.00M,$1.36B,~$1.33B,~$1.33B,Runway Growth Capital,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,16,Accelerator/Incubator,27-Aug-2021,$0.49M,$1.35B,~$39.5M,~$40M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,15,Later Stage VC (Series G),15-Apr-2021,$1.00B,$1.35B,$400.00M,$1.40B,"Clearvision Ventures, Maso Capital Partners, CBC Group",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,14,Later Stage VC,04-Dec-2020,$160.00M,$347.88M,~$920M,~$1.08B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,13,Debt - General,19-Oct-2020,$45.00M,$187.88M,~$949.1M,~$949.1M,Runway Growth Capital,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,12,Debt - PPP,11-Apr-2020,$8.00M,$142.88M,~$643.4M,~$643.4M,Runway Growth Capital,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,11,Later Stage VC,05-Dec-2019,$16.00M,$142.88M,~$480.5M,~$496.5M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,10,Debt - General,01-Aug-2018,$75.00M,$126.88M,~$176.1M,~$176.1M,Runway Growth Capital,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,9,Later Stage VC,09-Nov-2017,$37.62M,$51.88M,$50.00M,$87.62M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,8,Later Stage VC (Series D),18-May-2018,$12.62M,$48.18M,$135.00M,$145.00M(E),"Xplorer Capital, Plug and Play, Ozmen Ventures",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,7,Later Stage VC (Series C1),09-Sep-2017,$7.23M(E),$35.55M,$97.77M,$105.00M(E),n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
FiscalNote,6,Later Stage VC (Series C),26-Feb-2016,$10.00M,$28.33M,$55.00M,$65.00M(E),"Visionnaire Ventures, Green Visor Capital, New Enterprise Associates, Jerry Yang, Mark Cuban, 645 Ventures",Completed,Startup,deal_history_all_companies_batch2.csv
FiscalNote,5,Early Stage VC (Series B),03-Feb-2015,$10.00M,$18.33M,$40.00M,$50.00M(E),n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
FiscalNote,4,Early Stage VC (Series A),20-Nov-2014,$7.00M,$8.33M,$9.00M,$16.00M(E),n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
FiscalNote,3,Accelerator/Incubator,01-Jan-2014,~$1.8M,$1.33M,~$8.2M,~$10M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
FiscalNote,2,Seed Round,11-Sep-2013,$1.30M,$1.33M,~$7M,~$8.3M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
FiscalNote,1,Accelerator/Incubator,07-Jun-2013,$0.03M,$0.03M,~$7.2M,~$7.2M,n.d.,Completed,Startup,deal_history_all_companies_batch2.csv
Intercom (now Fin),10,Merger/Acquisition,15-Jun-2026,$3.60B,~$4.11B,~$3.6B,$3.60B,Salesforce,Announced,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),9,Later Stage VC,n.d.,~$2.45B,$511.25M,$1.15B,$3.6B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),8,Debt - General,09-Mar-2026,$272.50M,$511.25M,~$3.49B,~$3.49B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),7,Secondary Transaction - Private,18-Aug-2023,n.d.,$238.75M,~$2.52B,~$2.52B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),6,Secondary Transaction - Private,01-Dec-2020,n.d.,$238.75M,~$1.81B,~$1.81B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),5,Later Stage VC (Series D),27-Mar-2018,$125.00M,$238.75M,$1.15B,$1.28B,"Kleiner Perkins, Google Ventures, Index Ventures, Bessemer Venture Partners",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),4,Later Stage VC (Series C1),07-Apr-2016,$50.00M,$113.75M,$460.00M,$510.00M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),3,Later Stage VC (Series C),26-Aug-2015,$35.00M,$63.75M,$260.00M,$295.00M,"ICONIQ Capital, Social Capital, Bessemer Venture Partners",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),2,Early Stage VC (Series B),22-Jan-2014,$22.75M,$28.75M,$70.00M,$92.75M,"Bessemer Venture Partners, Social+Capital Partnership",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Intercom (now Fin),1,Early Stage VC (Series A),19-Jun-2013,$6.00M,$6.00M,$14.00M,$20.00M,"Social+Capital Partnership, Freestyle Capital",Completed,Startup,deal_history_all_companies_batch2.csv
IQM,11,PIPE,23-Feb-2026,$146.00M,~$726.1M,~$1.65B,~$1.8B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,10,Reverse Merger,23-Feb-2026,n.d.,~$726.1M,~$1.8B,$1.80B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,9,Later Stage VC,30-Mar-2026,$57.87M,$628.05M,~$1.76B,~$1.82B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,8,Later Stage VC (Series B),15-Aug-2025,$372.46M,$570.18M,$625.70M,$998.16M,"Ten Eleven Ventures, Tesi, Elo Mutual Pension, Varma Mutual Pension, Schwarz Group, Winbond Electronics",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,7,Later Stage VC (Series B),n.d.,~$62.1M,~$846.1M,~$283.1M,~$345.2M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,6,Early Stage VC (Series A2),25-Jul-2022,$129.09M,$197.72M,$372.16M,$501.25M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,5,Debt - General,28-Feb-2022,$39.64M,$68.63M,~$420.7M,~$420.7M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,4,Accelerator/Incubator,27-May-2021,~$7.2M,$28.99M,~$32.8M,~$40M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,3,Early Stage VC,10-Jun-2020,$16.22M,$28.99M,$194.32M,$208.65M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,2,Grant,10-Jun-2020,$2.75M,$12.77M,~$208.7M,~$208.7M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
IQM,1,Seed Round,09-Jul-2019,$12.77M,$12.77M,$13.33M,$26.10M,"Maki.vc, MIG Funds, OpenOcean, Tesi, Vito Ventures, Matadero QED",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DuckDuckGo,4,Later Stage VC (Series C),17-Aug-2021,$59.00M,$72.00M,$780.00M,$839.00M,"GP Bullhound, Impact America Fund, OMERS Ventures, Thrive Capital, Brian Acton, Tim Berners-Lee",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DuckDuckGo,3,Secondary Transaction - Private,01-Dec-2020,$100.00M,$13.00M,~$580.6M,~$580.6M,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DuckDuckGo,2,Later Stage VC (Series B),21-Aug-2018,$10.00M,$13.00M,$150.00M,$160.00M,OMERS Ventures,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
DuckDuckGo,1,Early Stage VC (Series A),13-Oct-2011,$3.00M,$3.00M,$12.00M,$15.00M,"Union Square Ventures, Scott Banister, Jim Young, Joshua Schachter",Completed,Startup,deal_history_all_companies_batch2.csv
Flock Safety,10,Later Stage VC (Series I),17-Apr-2026,$207.90M(E),$1.17B,$8.19B,$8.40B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Flock Safety,9,Later Stage VC (Series H),05-Mar-2025,$275.00M,$957.58M,$7.22B,$7.50B,"Andreessen Horowitz, Greenoaks Capital, Bedrock Capital, Meritech Capital, Matrix Partners, Y Combinator",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Flock Safety,8,Later Stage VC (Series G),08-Mar-2024,$200.00M,$682.58M,$4.60B,$4.80B,"Andreessen Horowitz, Greenoaks Capital, Meritech Capital, Matrix Partners, Y Combinator",Completed,Generating Revenue,deal_history_all_companies_batch2.csv
Flock Safety,7,Later Stage VC (Series F),21-Jul-2023,$100.00M(E),$482.58M,$4.00B,$4.10B,n.d.,Completed,Generating Revenue,deal_history_all_companies_batch2.csv
