Company,#,Deal Type,Date,Amount,Raised to Date,Pre-Val,Post-Val,Investors,Status,Stage,Source File
UmbraStack Pay,1,Seed Round,2013-06-01,30411757.4,30411757.4,179001004.8,209412762.2,Andreessen Horowitz,n.d.,n.d.,Synthetic_Augmented_4000.csv
LyraPath Robotics,1,Series B,2016-07-01,31272937.2,81837656.7,253092332.3,284365269.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
LyraPath Robotics,2,Series A,2015-09-01,39026632.3,50564719.5,174847005.4,213873637.8,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
LyraPath Robotics,3,Seed Round,2014-09-01,11538087.2,11538087.2,64493798.0,76031885.2,Adams Street Partners,n.d.,Seed Round,Synthetic_Augmented_4000.csv
LyraPath Robotics,4,Government Grant,2014-12-01,403301.3,,,,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroByte Labs,1,Series C,2023-07-01,213387179.5,277678934.5,1160540096.4,1373927275.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroByte Labs,2,Series B,2022-06-01,11923772.9,64291755.0,206778233.5,218702006.3,"Craft Ventures, Atreides Management, Valor Equity Partners, Social Leverage",Completed,Clinical Trials - Phase 2,Synthetic_Augmented_4000.csv
BoroByte Labs,3,Series A,2020-06-01,37680534.7,52367982.1,99886347.5,137566882.2,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroByte Labs,4,Seed Round,2019-01-01,14687447.4,14687447.4,71018713.4,85706160.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroByte Labs,5,Debt - General,2024-12-01,32344273.0,310023207.5,,,n.d.,n.d.,Debt,Synthetic_Augmented_4000.csv
XyloPulse AI,1,Series D,2025-01-01,168754363.3,314543197.3,1593479462.8,1762233826.1,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
XyloPulse AI,2,Series C,2023-10-01,103181112.6,145788834.0,360780309.0,463961421.6,Bessemer Venture Partners,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
XyloPulse AI,3,Series B,2022-01-01,21380043.1,42607721.4,268756147.6,290136190.7,Commerce Ventures,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
XyloPulse AI,4,Series A,2021-02-01,9984194.3,21227678.3,154125861.2,164110055.4,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
XyloPulse AI,5,Seed Round,2019-05-01,11243484.0,11243484.0,75799618.7,87043102.8,"Lightspeed Venture Partners, Zeev Ventures",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
XyloPulse AI,6,Debt - General,2026-03-01,39997090.5,354540287.8,,,n.d.,Completed,Debt,Synthetic_Augmented_4000.csv
DynaMind Health,1,Early Stage VC (Series A),2018-06-01,5149581.5,13790661.6,83260759.7,88410341.2,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
DynaMind Health,2,Seed Round,2017-03-01,5785409.3,8641080.1,73274239.9,79059649.1,Morgan Stanley Expansion Capital,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
DynaMind Health,3,Angel (individual),2015-09-01,2855670.8,2855670.8,5493320.0,8348990.8,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
KiteScale Technologies,1,Early Stage VC (Series A),2016-03-01,4711602.5,6266817.5,18058001.8,22769604.4,Bessemer Venture Partners,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KiteScale Technologies,2,Seed Round,2015-01-01,857361.6,1555214.9,2357608.9,3214970.6,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
KiteScale Technologies,3,Angel (individual),2014-01-01,697853.3,697853.3,2383856.2,3081709.5,n.d.,n.d.,Angel,Synthetic_Augmented_4000.csv
EmberNest,1,Series C,2025-09-01,82010290.3,117440644.5,614231478.6,696241768.9,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
EmberNest,2,Series B,2024-07-01,6283216.4,35430354.2,670586836.8,676870053.2,"SoftBank, Microsoft, Coatue, Altimeter, Thrive Capital",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
EmberNest,3,Series A,2023-05-01,5323641.6,29147137.8,240377773.7,245701415.3,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
EmberNest,4,Seed Round,2022-03-01,23823496.2,23823496.2,71893632.7,95717128.9,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
VertaNest,1,Series A,2019-11-01,5304072.3,9775623.6,37727344.6,43031417.0,Greenoaks,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
VertaNest,2,Seed Round,2018-12-01,3058674.1,4471551.3,10829315.0,13887989.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VertaNest,3,Accelerator/Incubator,2017-01-01,1412877.2,1412877.2,6117643.4,7530520.6,Greenoaks,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaSense Labs,1,Later Stage VC (Series D),2017-10-01,255860047.4,397646154.7,3872137619.3,4127997666.7,Arena Holdings,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaSense Labs,2,Later Stage VC (Series C),2015-12-01,36098781.6,141786107.3,1730325910.6,1766424692.3,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
CevaSense Labs,3,Early Stage VC (Series B),2014-12-01,96159865.3,105687325.6,532146209.2,628306074.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CevaSense Labs,4,Early Stage VC (Series A),2013-12-01,9069069.8,9527460.3,15115116.4,24184186.3,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
CevaSense Labs,5,Seed Round,2012-10-01,458390.5,458390.5,21671088.1,22129478.5,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
CevaSense Labs,6,Secondary Transaction,2018-09-01,,397646154.7,,,n.d.,Completed,n.d.,Synthetic_Augmented_4000.csv
VantaLoop AI,1,Series E,2026-06-01,216056289.7,772077738.3,11918248977.9,12134305267.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VantaLoop AI,2,Series D,2024-12-01,406055259.8,556021448.6,3971829985.7,4377885245.4,"Baillie Gifford, Lightspeed Venture Partners",n.d.,Late Stage VC,Synthetic_Augmented_4000.csv
VantaLoop AI,3,Series C,2023-06-01,107404269.2,149966188.9,888268290.3,995672559.5,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
VantaLoop AI,4,Series B,2021-12-01,14830459.4,42561919.7,239891480.1,254721939.5,Permira,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
VantaLoop AI,5,Series A,2020-07-01,24195087.9,27731460.2,40325146.5,64520234.4,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
VantaLoop AI,6,Seed Round,2018-12-01,990318.1,3536372.3,14593867.9,15584186.0,SkyDeck Berkeley,Completed,Seed Round,Synthetic_Augmented_4000.csv
VantaLoop AI,7,Accelerator/Incubator,2017-05-01,2546054.2,2546054.2,17156100.0,19702154.3,n.d.,Completed,Accelerator/Incubator,Synthetic_Augmented_4000.csv
VantaLoop AI,8,Debt - General,2026-06-30,50999192.6,823076931.0,,,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
VeloShift Technologies,1,Seed Round,2018-05-01,3872413.9,9924705.0,61228024.2,65100438.0,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
VeloShift Technologies,2,Accelerator/Incubator,2017-01-01,6052291.2,6052291.2,40106123.3,46158414.5,"Google Ventures, Sequoia Capital",n.d.,Startup,Synthetic_Augmented_4000.csv
BoroByte AI,1,Series C,2021-05-01,553526717.1,599530659.0,922544528.5,1476071245.6,Sorenson Capital,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
BoroByte AI,2,Series B,2019-10-01,27647513.8,46003941.8,624424736.4,652072250.1,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
BoroByte AI,3,Series A,2018-03-01,14473897.8,18356428.1,440519115.1,454993012.9,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
BoroByte AI,4,Seed Round,2016-08-01,3882530.3,3882530.3,13605704.9,17488235.2,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BoroByte AI,5,Debt - General,2022-04-01,,921978622.6,,,n.d.,n.d.,Debt,Synthetic_Augmented_4000.csv
VantaCloud Technologies,1,Seed Round,2022-04-01,24013857.0,24013857.0,82867740.1,106881597.0,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
CirroSpark Health,1,Seed Round,2015-03-01,11298025.8,11372037.4,55901452.4,67199478.1,Sprints,Completed,Startup,Synthetic_Augmented_4000.csv
CirroSpark Health,2,Accelerator/Incubator,2013-08-01,74011.7,74011.7,403273.3,477285.0,"Greenoaks, Kleiner Perkins",n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
YonaScale Pay,1,Series D,2019-08-01,165374646.2,269201052.1,1510223775.5,1675598421.8,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
YonaScale Pay,2,Series C,2018-03-01,36644685.7,103826405.9,1045309869.2,1081954555.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
YonaScale Pay,3,Series B,2016-10-01,52826876.3,67181720.1,1369041012.2,1421867888.5,T. Rowe Price,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
YonaScale Pay,4,Series A,2015-09-01,1801047.2,14354843.9,143850327.0,145651374.2,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
YonaScale Pay,5,Seed Round,2014-08-01,12553796.7,12553796.7,66836991.5,79390788.2,Trinity Ventures,Completed,Seed Round,Synthetic_Augmented_4000.csv
YonaScale Pay,6,Secondary Transaction - Private,2020-07-01,,269201052.1,,,Sequoia Capital,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BrioLedger Technologies,1,Series E,2018-06-01,350380804.0,566797907.8,11810692335.3,12161073139.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
BrioLedger Technologies,2,Series D,2017-08-01,33934602.1,216417103.9,4393865454.2,4427800056.4,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
BrioLedger Technologies,3,Series C,2016-06-01,23150373.4,182482501.7,2231473756.7,2254624130.1,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
BrioLedger Technologies,4,Series B,2014-12-01,86130210.4,159332128.3,1358444073.5,1444574283.9,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
BrioLedger Technologies,5,Series A,2013-07-01,57407881.2,73201917.9,835604676.3,893012557.5,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
BrioLedger Technologies,6,Seed Round,2012-08-01,15794036.7,15794036.7,62263071.5,78057108.2,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
VeloFlow Robotics,1,Series A,2022-02-01,113280366.6,117643729.3,1271212971.9,1384493338.5,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
VeloFlow Robotics,2,Seed Round,2020-07-01,4046698.9,4363362.6,13113855.3,17160554.2,Coatue,n.d.,Seed Round,Synthetic_Augmented_4000.csv
VeloFlow Robotics,3,Accelerator/Incubator,2019-07-01,316663.8,316663.8,1404630.3,1721294.1,n.d.,n.d.,Accelerator/Incubator,Synthetic_Augmented_4000.csv
NimboSense,1,Seed Round,2020-12-01,11874081.6,11874081.6,58209260.0,70083341.5,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
VantaLedger HQ,1,Seed Round,2017-06-01,267752.1,267752.1,16485352.3,16753104.4,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
VantaLedger HQ,2,Grant,2018-04-01,51246.0,,,,Google Ventures,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CirroCloud HQ,1,Seed Round,2021-02-01,8100156.2,15549754.0,38124613.0,46224769.2,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CirroCloud HQ,2,Accelerator/Incubator,2019-06-01,7449597.9,7449597.9,44062218.1,51511816.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
PikoCloud Systems,1,Seed Round,2018-07-01,2969219.5,14631168.3,111552021.0,114521240.5,Akkadian Ventures,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
PikoCloud Systems,2,Angel (individual),2016-11-01,11661948.8,11661948.8,58861245.5,70523194.3,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
OptiSpark Robotics,1,Series A,2023-05-01,23481029.4,36624809.7,209779785.7,233260815.0,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
OptiSpark Robotics,2,Seed Round,2022-01-01,13143780.3,13143780.3,82894148.4,96037928.7,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
OptiSpark Robotics,3,Grant,2022-03-01,5000000.0,,,,NewRoad Capital Partners,Completed,n.d.,Synthetic_Augmented_4000.csv
NovaWave HQ,1,Series A,2015-09-01,31634567.5,35084798.8,560228086.1,591862653.7,Mitsui Sumitomo Insurance Company,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
NovaWave HQ,2,Seed Round,2014-09-01,3450231.3,3450231.3,21140859.4,24591090.8,Spark Capital,Completed,Startup,Synthetic_Augmented_4000.csv
NovaWave HQ,3,Government Grant,2015-01-01,142699.3,,,,"Blue Owl, MSD Partners",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NexaFlow Systems,1,Series A,2021-11-01,11927117.4,18715557.3,1103968075.0,1115895192.4,Wellington Management,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
NexaFlow Systems,2,Seed Round,2020-07-01,367967.2,6788439.9,51516891.7,51884858.9,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NexaFlow Systems,3,Angel (individual),2019-07-01,6420472.6,6420472.6,34395606.4,40816079.0,General Catalyst,Completed,Angel,Synthetic_Augmented_4000.csv
NexaFlow Systems,4,Debt - General,2022-06-01,7284838.3,26000395.5,,,n.d.,n.d.,Debt,Synthetic_Augmented_4000.csv
DynaDash Labs,1,Series E,2023-12-01,144475624.1,692355688.0,11475042879.6,11619518503.7,Tiger Global Management,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DynaDash Labs,2,Series D,2022-09-01,205595341.2,547880063.9,4656542437.6,4862137778.9,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DynaDash Labs,3,Series C,2020-10-01,56691477.4,342284722.7,2084076405.5,2140767882.9,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
DynaDash Labs,4,Series B,2018-10-01,186814936.0,285593245.2,921356981.4,1108171917.4,Scale Venture Partners,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DynaDash Labs,5,Series A,2017-08-01,43185879.6,98778309.2,884028093.5,927213973.1,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DynaDash Labs,6,Seed Round,2015-09-01,49463092.6,55592429.6,461262789.7,510725882.3,n.d.,n.d.,Seed Round,Synthetic_Augmented_4000.csv
DynaDash Labs,7,Accelerator/Incubator,2014-08-01,6129337.0,6129337.0,32218149.7,38347486.7,n.d.,Completed,Accelerator/Incubator,Synthetic_Augmented_4000.csv
DynaDash Labs,8,Debt - General,2025-05-01,227944797.9,920300485.9,,,JP Morgan Chase,Completed,Debt,Synthetic_Augmented_4000.csv
NimboMind Labs,1,Early Stage VC (Series A),2022-02-01,18978332.1,20852534.9,62303031.6,81281363.7,"Commerce Ventures, Flourish Ventures",Completed,Generating Revenue,Synthetic_Augmented_4000.csv
NimboMind Labs,2,Seed Round,2020-06-01,1874202.8,1874202.8,34017060.6,35891263.4,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
CirroLedger Bio,1,Series B,2024-03-01,31527966.9,37311904.5,110929903.6,142457870.6,n.d.,Completed,Clinical Trials - Phase 1,Synthetic_Augmented_4000.csv
CirroLedger Bio,2,Series A,2022-05-01,2697950.8,5783937.6,29184294.8,31882245.7,Andreessen Horowitz,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
CirroLedger Bio,3,Seed Round,2021-02-01,3085986.7,3085986.7,9825929.6,12911916.4,"Greenoaks, Human Capital",Completed,Startup,Synthetic_Augmented_4000.csv
WaviStack Technologies,1,Series A,2020-05-01,18765290.3,27299918.6,77119953.6,95885244.0,New Enterprise Associates,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
WaviStack Technologies,2,Seed Round,2018-12-01,8534628.3,8534628.3,35843900.6,44378528.9,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
TessaLink Bio,1,Series E,2024-07-01,70194328.3,315091372.0,19240447448.4,19310641776.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
TessaLink Bio,2,Series D,2022-10-01,45239254.1,244897043.7,10405983878.6,10451223132.7,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
TessaLink Bio,3,Series C,2020-11-01,69975572.0,199657789.6,4448856170.7,4518831742.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
TessaLink Bio,4,Series B,2019-08-01,15387366.6,129682217.7,1689242822.5,1704630189.1,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
TessaLink Bio,5,Series A,2018-06-01,109788742.1,114294851.1,1270251252.7,1380039994.8,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
TessaLink Bio,6,Seed Round,2016-07-01,4506109.0,4506109.0,22294556.4,26800665.4,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
NexaSpark Technologies,1,Series A,2021-10-01,13473616.3,13788651.4,701941749.8,715415366.1,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
NexaSpark Technologies,2,Seed Round,2020-05-01,315035.1,315035.1,1705879.0,2020914.2,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
KaviMetric Pay,1,Later Stage VC (Series C),2016-08-01,208818776.4,432247063.8,1184579934.4,1393398710.8,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KaviMetric Pay,2,Early Stage VC (Series B),2015-08-01,79730751.5,223428287.4,806350337.9,886081089.4,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
KaviMetric Pay,3,Early Stage VC (Series A),2014-04-01,137492633.8,143697535.9,512032051.1,649524685.0,Y Combinator,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
KaviMetric Pay,4,Seed Round,2013-01-01,1298929.4,6204902.1,69984258.9,71283188.3,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
KaviMetric Pay,5,Angel (individual),2012-01-01,4905972.6,4905972.6,31052975.2,35958947.9,"Exor, Vivendi, Fimalac, AXA Investment Managers",Completed,Angel,Synthetic_Augmented_4000.csv
KaviMetric Pay,6,Secondary Transaction - Private,2017-01-01,,432247063.8,,,Ares Commercial Finance,Completed,n.d.,Synthetic_Augmented_4000.csv
RivoGrid Bio,1,Series A,2024-11-01,25231417.1,35745343.7,293759576.4,318990993.5,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
RivoGrid Bio,2,Seed Round,2022-11-01,10513926.6,10513926.6,64577040.0,75090966.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
ZephNest Technologies,1,Seed Round,2019-04-01,14043194.7,21447789.4,73840534.7,87883729.4,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
ZephNest Technologies,2,Accelerator/Incubator,2017-10-01,7404594.7,7404594.7,43762154.9,51166749.6,Spark Capital,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
WaviShift Pay,1,Later Stage VC (Series C),2019-01-01,89487721.2,141697962.2,256836099.3,346323820.5,n.d.,Completed,Late Stage VC,Synthetic_Augmented_4000.csv
WaviShift Pay,2,Early Stage VC (Series B),2017-11-01,40967110.7,52210241.0,78411239.0,119378349.7,TCV,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviShift Pay,3,Early Stage VC (Series A),2016-02-01,10185022.9,11243130.4,16975038.1,27160061.0,n.d.,Completed,Early Stage VC,Synthetic_Augmented_4000.csv
WaviShift Pay,4,Seed Round,2014-02-01,1058107.5,1058107.5,6263177.5,7321285.1,Jackson Square Ventures,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviShift Pay,5,Government Grant,2014-09-01,,,,,n.d.,n.d.,Grant,Synthetic_Augmented_4000.csv
QuantSpark Pay,1,Later Stage VC (Series C),2026-06-01,120467502.6,246626223.4,8434786533.8,8555254036.4,Dragoneer Investment Group,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
QuantSpark Pay,2,Early Stage VC (Series B),2024-11-01,114405533.7,126158720.8,3769298294.2,3883703827.9,n.d.,n.d.,Startup,Synthetic_Augmented_4000.csv
QuantSpark Pay,3,Early Stage VC (Series A),2023-08-01,3556621.5,11753187.1,63343186.1,66899807.6,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
QuantSpark Pay,4,Seed Round,2022-05-01,8196565.6,8196565.6,45254159.7,53450725.4,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
DynaGate Pay,1,Early Stage VC (Series A),2017-01-01,42123230.5,42841124.7,270208502.5,312331733.0,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
DynaGate Pay,2,Seed Round,2015-02-01,717894.2,717894.2,4875907.5,5593801.7,n.d.,n.d.,Generating Revenue,Synthetic_Augmented_4000.csv
SolaPath Pay,1,Early Stage VC (Series A),2012-11-01,5556099.6,9185085.8,29784509.1,35340608.7,n.d.,n.d.,Early Stage VC,Synthetic_Augmented_4000.csv
SolaPath Pay,2,Seed Round,2012-01-01,3628986.2,3628986.2,19153508.1,22782494.3,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviLedger,1,Seed Round,2015-04-01,2844777.7,3627878.3,9987242.4,12832020.1,n.d.,Completed,Generating Revenue,Synthetic_Augmented_4000.csv
WaviLedger,2,Angel (individual),2014-05-01,783100.6,783100.6,3292354.5,4075455.1,n.d.,Completed,Startup,Synthetic_Augmented_4000.csv
YonaShift Health,1,Seed Round,2016-07-01,2568558.5,86970602.2,765141501.1,767710059.5,n.d.,Completed,n.d.,Synthetic_Augmented_4000.csv
YonaShift Health,2,Accelerator/Incubator,2015-08-01,84402043.7,84402043.7,252613407.5,337015451.2,n.d.,Completed,Profitable,Synthetic_Augmented_4000.csv
KiteByte HQ,1,Seed Round,2015-10-01,5762572.8,5762572.8,32594567.9,38357140.8,n.d.,Completed,Seed Round,Synthetic_Augmented_4000.csv
